origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
LGA,2021,1,31,17,NA,NA,NA,20,5.7539,6.621473041999999,NA,NA,10,2021-01-31T22:00:00Z
LGA,2021,1,31,18,NA,NA,NA,0,0,0,NA,NA,10,2021-01-31T23:00:00Z
LGA,2021,1,31,19,NA,NA,NA,50,8.05546,9.2700622588,NA,NA,10,2021-02-01T00:00:00Z
LGA,2021,1,31,20,NA,NA,NA,50,5.7539,6.621473041999999,NA,NA,10,2021-02-01T01:00:00Z
LGA,2021,1,31,21,NA,NA,NA,50,10.357019999999999,11.918651475599997,NA,NA,10,2021-02-01T02:00:00Z
LGA,2021,1,31,22,NA,NA,NA,50,11.5078,13.242946083999998,NA,NA,10,2021-02-01T03:00:00Z
LGA,2021,1,31,23,NA,NA,NA,70,11.5078,13.242946083999998,NA,NA,9,2021-02-01T04:00:00Z
LGA,2021,2,1,0,NA,NA,NA,80,10.357019999999999,11.918651475599997,NA,NA,9,2021-02-01T05:00:00Z
LGA,2021,2,1,1,NA,NA,NA,70,14.960139999999999,17.215829909199996,NA,NA,2,2021-02-01T06:00:00Z
LGA,2021,2,1,2,NA,NA,NA,60,16.11092,18.5401245176,NA,NA,2,2021-02-01T07:00:00Z
LGA,2021,2,1,3,NA,NA,NA,50,16.11092,18.5401245176,NA,NA,1.25,2021-02-01T08:00:00Z
LGA,2021,2,1,4,NA,NA,NA,50,18.41248,21.188713734399997,NA,NA,1,2021-02-01T09:00:00Z
LGA,2021,2,1,5,NA,NA,NA,40,21.864819999999998,25.161597559599997,NA,NA,1,2021-02-01T10:00:00Z
LGA,2021,2,1,6,NA,NA,NA,40,18.41248,21.188713734399997,NA,NA,0.5,2021-02-01T11:00:00Z
LGA,2021,2,1,7,NA,NA,NA,50,27.618719999999996,31.78307060159999,NA,NA,0.5,2021-02-01T12:00:00Z
LGA,2021,2,1,8,NA,NA,NA,50,31.07106,35.755954426799995,NA,NA,0.75,2021-02-01T13:00:00Z
LGA,2021,2,1,9,NA,NA,NA,50,NA,NA,NA,NA,1.5,2021-02-01T14:00:00Z
LGA,2021,2,1,10,NA,NA,NA,50,31.07106,35.755954426799995,NA,NA,0.5,2021-02-01T15:00:00Z
LGA,2021,2,1,11,NA,NA,NA,50,31.07106,35.755954426799995,NA,NA,1,2021-02-01T16:00:00Z
LGA,2021,2,1,12,NA,NA,NA,50,29.920279999999998,34.43165981839999,NA,NA,1,2021-02-01T17:00:00Z
LGA,2021,2,1,13,NA,NA,NA,50,29.920279999999998,34.43165981839999,NA,NA,0.5,2021-02-01T18:00:00Z
LGA,2021,2,1,14,NA,NA,NA,50,26.46794,30.458775993199996,NA,NA,0.75,2021-02-01T19:00:00Z
LGA,2021,2,1,15,NA,NA,NA,50,27.618719999999996,31.78307060159999,NA,NA,0.5,2021-02-01T20:00:00Z
LGA,2021,2,1,16,NA,NA,NA,40,29.920279999999998,34.43165981839999,0.01,NA,0.24,2021-02-01T21:00:00Z
LGA,2021,2,1,17,NA,NA,NA,40,21.864819999999998,25.161597559599997,0.02,NA,0.25,2021-02-01T22:00:00Z
LGA,2021,2,1,18,NA,NA,NA,40,25.317159999999998,29.134481384799994,0.01,NA,0.24,2021-02-01T23:00:00Z
LGA,2021,2,1,19,NA,NA,NA,30,25.317159999999998,29.134481384799994,0.01,NA,0.5,2021-02-02T00:00:00Z
LGA,2021,2,1,20,NA,NA,NA,40,26.46794,30.458775993199996,NA,NA,0.75,2021-02-02T01:00:00Z
LGA,2021,2,1,21,NA,NA,NA,40,25.317159999999998,29.134481384799994,NA,NA,0.75,2021-02-02T02:00:00Z
LGA,2021,2,1,22,NA,NA,NA,40,25.317159999999998,29.134481384799994,NA,NA,1.25,2021-02-02T03:00:00Z
LGA,2021,2,1,23,NA,NA,NA,30,21.864819999999998,25.161597559599997,NA,NA,2,2021-02-02T04:00:00Z
LGA,2021,2,2,0,NA,NA,NA,30,21.864819999999998,25.161597559599997,0.02,NA,1.25,2021-02-02T05:00:00Z
LGA,2021,2,2,1,NA,NA,NA,30,23.0156,26.485892167999996,0.01,NA,3,2021-02-02T06:00:00Z
LGA,2021,2,2,2,NA,NA,NA,20,23.0156,26.485892167999996,NA,NA,3,2021-02-02T07:00:00Z
LGA,2021,2,2,3,NA,NA,NA,20,24.166379999999997,27.810186776399995,NA,NA,2,2021-02-02T08:00:00Z
LGA,2021,2,2,4,NA,NA,NA,20,18.41248,21.188713734399997,NA,NA,3,2021-02-02T09:00:00Z
LGA,2021,2,2,5,NA,NA,NA,30,20.714039999999997,23.837302951199995,NA,NA,2.5,2021-02-02T10:00:00Z
LGA,2021,2,2,6,NA,NA,NA,20,20.714039999999997,23.837302951199995,NA,NA,5,2021-02-02T11:00:00Z
LGA,2021,2,2,7,NA,NA,NA,20,17.261699999999998,19.864419125999994,NA,NA,5,2021-02-02T12:00:00Z
LGA,2021,2,2,8,NA,NA,NA,10,14.960139999999999,17.215829909199996,NA,NA,8,2021-02-02T13:00:00Z
LGA,2021,2,2,9,NA,NA,NA,340,12.658579999999999,14.567240692399997,NA,NA,5,2021-02-02T14:00:00Z
LGA,2021,2,2,10,NA,NA,NA,340,16.11092,18.5401245176,NA,NA,9,2021-02-02T15:00:00Z
LGA,2021,2,2,11,NA,NA,NA,350,18.41248,21.188713734399997,NA,NA,8,2021-02-02T16:00:00Z
LGA,2021,2,2,12,NA,NA,NA,340,19.56326,22.5130083428,NA,NA,8,2021-02-02T17:00:00Z
LGA,2021,2,2,13,NA,NA,NA,340,19.56326,22.5130083428,NA,NA,8,2021-02-02T18:00:00Z
LGA,2021,2,2,14,NA,NA,NA,340,18.41248,21.188713734399997,NA,NA,6,2021-02-02T19:00:00Z
LGA,2021,2,2,15,NA,NA,NA,340,17.261699999999998,19.864419125999994,NA,NA,9,2021-02-02T20:00:00Z
LGA,2021,2,2,16,NA,NA,NA,350,12.658579999999999,14.567240692399997,NA,NA,5,2021-02-02T21:00:00Z
LGA,2021,2,2,17,NA,NA,NA,340,17.261699999999998,19.864419125999994,NA,NA,4,2021-02-02T22:00:00Z
LGA,2021,2,2,18,NA,NA,NA,340,21.864819999999998,25.161597559599997,NA,NA,3,2021-02-02T23:00:00Z
LGA,2021,2,2,19,NA,NA,NA,360,18.41248,21.188713734399997,NA,NA,9,2021-02-03T00:00:00Z
LGA,2021,2,2,20,NA,NA,NA,340,18.41248,21.188713734399997,NA,NA,6,2021-02-03T01:00:00Z
LGA,2021,2,2,21,NA,NA,NA,350,17.261699999999998,19.864419125999994,NA,NA,9,2021-02-03T02:00:00Z
LGA,2021,2,2,22,NA,NA,NA,350,14.960139999999999,17.215829909199996,NA,NA,1.5,2021-02-03T03:00:00Z
LGA,2021,2,2,23,NA,NA,NA,340,12.658579999999999,14.567240692399997,NA,NA,2.5,2021-02-03T04:00:00Z
LGA,2021,2,3,0,NA,NA,NA,350,17.261699999999998,19.864419125999994,NA,NA,5,2021-02-03T05:00:00Z
LGA,2021,2,3,1,NA,NA,NA,340,18.41248,21.188713734399997,NA,NA,9,2021-02-03T06:00:00Z
LGA,2021,2,3,2,NA,NA,NA,350,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-03T07:00:00Z
LGA,2021,2,3,3,NA,NA,NA,350,18.41248,21.188713734399997,NA,NA,10,2021-02-03T08:00:00Z
LGA,2021,2,3,4,NA,NA,NA,340,17.261699999999998,19.864419125999994,NA,NA,10,2021-02-03T09:00:00Z
LGA,2021,2,3,5,NA,NA,NA,330,14.960139999999999,17.215829909199996,NA,NA,10,2021-02-03T10:00:00Z
LGA,2021,2,3,6,NA,NA,NA,330,12.658579999999999,14.567240692399997,NA,NA,9,2021-02-03T11:00:00Z
LGA,2021,2,3,7,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,8,2021-02-03T12:00:00Z
LGA,2021,2,3,8,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,9,2021-02-03T13:00:00Z
LGA,2021,2,3,9,NA,NA,NA,300,11.5078,13.242946083999998,NA,NA,9,2021-02-03T14:00:00Z
LGA,2021,2,3,10,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,9,2021-02-03T15:00:00Z
LGA,2021,2,3,11,NA,NA,NA,320,12.658579999999999,14.567240692399997,NA,NA,9,2021-02-03T16:00:00Z
LGA,2021,2,3,12,NA,NA,NA,310,11.5078,13.242946083999998,NA,NA,9,2021-02-03T17:00:00Z
LGA,2021,2,3,13,NA,NA,NA,300,11.5078,13.242946083999998,NA,NA,10,2021-02-03T18:00:00Z
LGA,2021,2,3,14,NA,NA,NA,310,11.5078,13.242946083999998,NA,NA,10,2021-02-03T19:00:00Z
LGA,2021,2,3,15,NA,NA,NA,310,11.5078,13.242946083999998,NA,NA,10,2021-02-03T20:00:00Z
LGA,2021,2,3,16,NA,NA,NA,310,14.960139999999999,17.215829909199996,NA,NA,10,2021-02-03T21:00:00Z
LGA,2021,2,3,17,NA,NA,NA,300,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-03T22:00:00Z
LGA,2021,2,3,18,NA,NA,NA,310,10.357019999999999,11.918651475599997,NA,NA,10,2021-02-03T23:00:00Z
LGA,2021,2,3,19,NA,NA,NA,330,16.11092,18.5401245176,NA,NA,10,2021-02-04T00:00:00Z
LGA,2021,2,3,20,NA,NA,NA,330,12.658579999999999,14.567240692399997,NA,NA,9,2021-02-04T01:00:00Z
LGA,2021,2,3,21,NA,NA,NA,330,10.357019999999999,11.918651475599997,NA,NA,10,2021-02-04T02:00:00Z
LGA,2021,2,3,22,NA,NA,NA,320,19.56326,22.5130083428,NA,NA,10,2021-02-04T03:00:00Z
LGA,2021,2,3,23,NA,NA,NA,320,16.11092,18.5401245176,NA,NA,10,2021-02-04T04:00:00Z
LGA,2021,2,4,0,NA,NA,NA,330,20.714039999999997,23.837302951199995,NA,NA,10,2021-02-04T05:00:00Z
LGA,2021,2,4,1,NA,NA,NA,330,20.714039999999997,23.837302951199995,NA,NA,10,2021-02-04T06:00:00Z
LGA,2021,2,4,2,NA,NA,NA,330,19.56326,22.5130083428,NA,NA,10,2021-02-04T07:00:00Z
LGA,2021,2,4,3,NA,NA,NA,330,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-04T08:00:00Z
LGA,2021,2,4,4,NA,NA,NA,330,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-04T09:00:00Z
LGA,2021,2,4,5,NA,NA,NA,300,17.261699999999998,19.864419125999994,NA,NA,10,2021-02-04T10:00:00Z
LGA,2021,2,4,6,NA,NA,NA,300,10.357019999999999,11.918651475599997,NA,NA,10,2021-02-04T11:00:00Z
LGA,2021,2,4,7,NA,NA,NA,300,9.20624,10.594356867199998,NA,NA,10,2021-02-04T12:00:00Z
LGA,2021,2,4,8,NA,NA,NA,290,11.5078,13.242946083999998,NA,NA,10,2021-02-04T13:00:00Z
LGA,2021,2,4,9,NA,NA,NA,310,16.11092,18.5401245176,NA,NA,10,2021-02-04T14:00:00Z
LGA,2021,2,4,10,NA,NA,NA,300,11.5078,13.242946083999998,NA,NA,10,2021-02-04T15:00:00Z
LGA,2021,2,4,11,NA,NA,NA,300,14.960139999999999,17.215829909199996,NA,NA,10,2021-02-04T16:00:00Z
LGA,2021,2,4,12,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-04T17:00:00Z
LGA,2021,2,4,13,NA,NA,NA,300,14.960139999999999,17.215829909199996,NA,NA,10,2021-02-04T18:00:00Z
LGA,2021,2,4,14,NA,NA,NA,310,17.261699999999998,19.864419125999994,NA,NA,10,2021-02-04T19:00:00Z
LGA,2021,2,4,15,NA,NA,NA,320,16.11092,18.5401245176,NA,NA,10,2021-02-04T20:00:00Z
LGA,2021,2,4,16,NA,NA,NA,320,14.960139999999999,17.215829909199996,NA,NA,10,2021-02-04T21:00:00Z
LGA,2021,2,4,17,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-04T22:00:00Z
LGA,2021,2,4,18,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-04T23:00:00Z
LGA,2021,2,4,19,NA,NA,NA,290,11.5078,13.242946083999998,NA,NA,10,2021-02-05T00:00:00Z
LGA,2021,2,4,20,NA,NA,NA,300,17.261699999999998,19.864419125999994,NA,NA,10,2021-02-05T01:00:00Z
LGA,2021,2,4,21,NA,NA,NA,310,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-05T02:00:00Z
LGA,2021,2,4,22,NA,NA,NA,290,4.60312,5.297178433599999,NA,NA,10,2021-02-05T03:00:00Z
LGA,2021,2,4,23,NA,NA,NA,0,0,0,NA,NA,10,2021-02-05T04:00:00Z
LGA,2021,2,5,0,NA,NA,NA,250,9.20624,10.594356867199998,NA,NA,10,2021-02-05T05:00:00Z
LGA,2021,2,5,1,NA,NA,NA,210,4.60312,5.297178433599999,NA,NA,10,2021-02-05T06:00:00Z
LGA,2021,2,5,2,NA,NA,NA,210,5.7539,6.621473041999999,NA,NA,10,2021-02-05T07:00:00Z
LGA,2021,2,5,3,NA,NA,NA,210,5.7539,6.621473041999999,NA,NA,10,2021-02-05T08:00:00Z
LGA,2021,2,5,4,NA,NA,NA,210,5.7539,6.621473041999999,NA,NA,10,2021-02-05T09:00:00Z
LGA,2021,2,5,5,NA,NA,NA,200,5.7539,6.621473041999999,NA,NA,10,2021-02-05T10:00:00Z
LGA,2021,2,5,6,NA,NA,NA,210,5.7539,6.621473041999999,NA,NA,10,2021-02-05T11:00:00Z
LGA,2021,2,5,7,NA,NA,NA,200,5.7539,6.621473041999999,NA,NA,10,2021-02-05T12:00:00Z
LGA,2021,2,5,8,NA,NA,NA,170,4.60312,5.297178433599999,NA,NA,10,2021-02-05T13:00:00Z
LGA,2021,2,5,9,NA,NA,NA,180,5.7539,6.621473041999999,NA,NA,10,2021-02-05T14:00:00Z
LGA,2021,2,5,10,NA,NA,NA,160,5.7539,6.621473041999999,NA,NA,10,2021-02-05T15:00:00Z
LGA,2021,2,5,11,NA,NA,NA,150,5.7539,6.621473041999999,NA,NA,10,2021-02-05T16:00:00Z
LGA,2021,2,5,12,NA,NA,NA,170,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-05T17:00:00Z
LGA,2021,2,5,13,NA,NA,NA,200,12.658579999999999,14.567240692399997,0.01,NA,9,2021-02-05T18:00:00Z
LGA,2021,2,5,14,NA,NA,NA,200,8.05546,9.2700622588,NA,NA,10,2021-02-05T19:00:00Z
LGA,2021,2,5,15,NA,NA,NA,200,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-05T20:00:00Z
LGA,2021,2,5,16,NA,NA,NA,210,10.357019999999999,11.918651475599997,NA,NA,10,2021-02-05T21:00:00Z
LGA,2021,2,5,17,NA,NA,NA,240,11.5078,13.242946083999998,NA,NA,10,2021-02-05T22:00:00Z
LGA,2021,2,5,18,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2021-02-05T23:00:00Z
LGA,2021,2,5,19,NA,NA,NA,240,5.7539,6.621473041999999,NA,NA,10,2021-02-06T00:00:00Z
LGA,2021,2,5,20,NA,NA,NA,0,0,0,NA,NA,10,2021-02-06T01:00:00Z
LGA,2021,2,5,21,NA,NA,NA,310,4.60312,5.297178433599999,NA,NA,10,2021-02-06T02:00:00Z
LGA,2021,2,5,22,NA,NA,NA,300,4.60312,5.297178433599999,NA,NA,10,2021-02-06T03:00:00Z
LGA,2021,2,5,23,NA,NA,NA,0,0,0,NA,NA,10,2021-02-06T04:00:00Z
LGA,2021,2,6,0,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2021-02-06T05:00:00Z
LGA,2021,2,6,1,NA,NA,NA,210,5.7539,6.621473041999999,NA,NA,10,2021-02-06T06:00:00Z
LGA,2021,2,6,2,NA,NA,NA,260,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-06T07:00:00Z
LGA,2021,2,6,3,NA,NA,NA,270,16.11092,18.5401245176,NA,NA,10,2021-02-06T08:00:00Z
LGA,2021,2,6,4,NA,NA,NA,260,17.261699999999998,19.864419125999994,NA,NA,10,2021-02-06T09:00:00Z
LGA,2021,2,6,5,NA,NA,NA,280,21.864819999999998,25.161597559599997,NA,NA,10,2021-02-06T10:00:00Z
LGA,2021,2,6,6,NA,NA,NA,300,16.11092,18.5401245176,NA,NA,10,2021-02-06T11:00:00Z
LGA,2021,2,6,7,NA,NA,NA,280,11.5078,13.242946083999998,NA,NA,10,2021-02-06T12:00:00Z
LGA,2021,2,6,8,NA,NA,NA,260,11.5078,13.242946083999998,NA,NA,10,2021-02-06T13:00:00Z
LGA,2021,2,6,9,NA,NA,NA,270,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-06T14:00:00Z
LGA,2021,2,6,10,NA,NA,NA,260,5.7539,6.621473041999999,NA,NA,10,2021-02-06T15:00:00Z
LGA,2021,2,6,11,NA,NA,NA,220,8.05546,9.2700622588,NA,NA,10,2021-02-06T16:00:00Z
LGA,2021,2,6,12,NA,NA,NA,200,8.05546,9.2700622588,NA,NA,10,2021-02-06T17:00:00Z
LGA,2021,2,6,13,NA,NA,NA,230,10.357019999999999,11.918651475599997,NA,NA,10,2021-02-06T18:00:00Z
LGA,2021,2,6,14,NA,NA,NA,220,9.20624,10.594356867199998,NA,NA,10,2021-02-06T19:00:00Z
LGA,2021,2,6,15,NA,NA,NA,250,17.261699999999998,19.864419125999994,NA,NA,10,2021-02-06T20:00:00Z
LGA,2021,2,6,16,NA,NA,NA,240,12.658579999999999,14.567240692399997,NA,NA,10,2021-02-06T21:00:00Z
LGA,2021,2,6,17,NA,NA,NA,270,24.166379999999997,27.810186776399995,NA,NA,10,2021-02-06T22:00:00Z
LGA,2021,2,6,18,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-06T23:00:00Z
LGA,2021,2,6,19,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T00:00:00Z
LGA,2021,2,6,20,NA,NA,NA,270,19.56326,22.5130083428,NA,NA,10,2021-02-07T01:00:00Z
LGA,2021,2,6,21,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T02:00:00Z
LGA,2021,2,6,22,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T03:00:00Z
LGA,2021,2,6,23,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T04:00:00Z
LGA,2021,2,7,0,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T05:00:00Z
LGA,2021,2,7,1,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T06:00:00Z
LGA,2021,2,7,2,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T07:00:00Z
LGA,2021,2,7,3,NA,NA,NA,300,5.7539,6.621473041999999,NA,NA,10,2021-02-07T08:00:00Z
LGA,2021,2,7,4,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T09:00:00Z
LGA,2021,2,7,5,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T10:00:00Z
LGA,2021,2,7,6,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T11:00:00Z
LGA,2021,2,7,7,NA,NA,NA,20,4.60312,5.297178433599999,NA,NA,10,2021-02-07T12:00:00Z
LGA,2021,2,7,8,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T13:00:00Z
LGA,2021,2,7,9,NA,NA,NA,10,5.7539,6.621473041999999,NA,NA,9,2021-02-07T14:00:00Z
LGA,2021,2,7,10,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T15:00:00Z
LGA,2021,2,7,11,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T16:00:00Z
LGA,2021,2,7,12,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T17:00:00Z
LGA,2021,2,7,13,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-07T18:00:00Z
LGA,2021,2,7,14,NA,NA,NA,NA,NA,NA,NA,NA,7,2021-02-07T19:00:00Z
LGA,2021,2,7,15,NA,NA,NA,50,12.658579999999999,14.567240692399997,0.01,NA,0.5,2021-02-07T20:00:00Z
LGA,2021,2,7,16,NA,NA,NA,NA,NA,NA,0.01,NA,0.5,2021-02-07T21:00:00Z
LGA,2021,2,7,17,NA,NA,NA,NA,NA,NA,NA,NA,1,2021-02-07T22:00:00Z
LGA,2021,2,7,18,NA,NA,NA,NA,NA,NA,0.01,NA,0.5,2021-02-07T23:00:00Z
LGA,2021,2,7,19,NA,NA,NA,NA,NA,NA,0.01,NA,0.25,2021-02-08T00:00:00Z
LGA,2021,2,7,20,NA,NA,NA,NA,NA,NA,0.01,NA,0.75,2021-02-08T01:00:00Z
LGA,2021,2,7,21,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2021-02-08T02:00:00Z
LGA,2021,2,7,22,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T03:00:00Z
LGA,2021,2,7,23,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T04:00:00Z
LGA,2021,2,8,0,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T05:00:00Z
LGA,2021,2,8,1,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T06:00:00Z
LGA,2021,2,8,2,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T07:00:00Z
LGA,2021,2,8,3,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T08:00:00Z
LGA,2021,2,8,4,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T09:00:00Z
LGA,2021,2,8,5,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T10:00:00Z
LGA,2021,2,8,6,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T11:00:00Z
LGA,2021,2,8,7,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T12:00:00Z
LGA,2021,2,8,8,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T13:00:00Z
LGA,2021,2,8,9,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T14:00:00Z
LGA,2021,2,8,10,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T15:00:00Z
LGA,2021,2,8,11,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T16:00:00Z
LGA,2021,2,8,12,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T17:00:00Z
LGA,2021,2,8,13,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T18:00:00Z
LGA,2021,2,8,14,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T19:00:00Z
LGA,2021,2,8,15,24.8,12.2,58.22,320,10.357019999999999,11.918651475599997,0,NA,10,2021-02-08T20:00:00Z
LGA,2021,2,8,16,24.8,12.2,58.22,0,0,0,0,NA,10,2021-02-08T21:00:00Z
LGA,2021,2,8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-08T22:00:00Z
LGA,2021,2,8,18,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-02-08T23:00:00Z
LGA,2021,2,8,19,28.9,5,35.55,220,4.60312,5.297178433599999,0,1028.9,10,2021-02-09T00:00:00Z
LGA,2021,2,8,20,30.9,5,32.78,230,9.20624,10.594356867199998,0,1030,10,2021-02-09T01:00:00Z
LGA,2021,2,8,21,28.9,7,38.95,230,9.20624,10.594356867199998,0,1029.6,10,2021-02-09T02:00:00Z
LGA,2021,2,8,22,NA,NA,NA,230,9.20624,10.594356867199998,NA,NA,10,2021-02-09T03:00:00Z
LGA,2021,2,8,23,NA,NA,NA,210,10.357019999999999,11.918651475599997,NA,NA,10,2021-02-09T04:00:00Z
LGA,2021,2,9,0,NA,NA,NA,200,5.7539,6.621473041999999,NA,NA,10,2021-02-09T05:00:00Z
LGA,2021,2,9,1,NA,NA,NA,200,8.05546,9.2700622588,NA,NA,10,2021-02-09T06:00:00Z
LGA,2021,2,9,2,NA,NA,NA,220,5.7539,6.621473041999999,NA,NA,10,2021-02-09T07:00:00Z
LGA,2021,2,9,3,NA,NA,NA,200,5.7539,6.621473041999999,NA,NA,10,2021-02-09T08:00:00Z
LGA,2021,2,9,4,NA,NA,NA,210,4.60312,5.297178433599999,NA,NA,10,2021-02-09T09:00:00Z
LGA,2021,2,9,5,NA,NA,NA,190,4.60312,5.297178433599999,NA,NA,10,2021-02-09T10:00:00Z
LGA,2021,2,9,6,NA,NA,NA,180,5.7539,6.621473041999999,NA,NA,10,2021-02-09T11:00:00Z
LGA,2021,2,9,7,NA,NA,NA,0,0,0,NA,NA,10,2021-02-09T12:00:00Z
LGA,2021,2,9,8,NA,NA,NA,120,2.30156,2.6485892167999996,NA,NA,10,2021-02-09T13:00:00Z
LGA,2021,2,9,9,NA,NA,NA,130,2.30156,2.6485892167999996,NA,NA,10,2021-02-09T14:00:00Z
LGA,2021,2,9,10,NA,NA,NA,90,4.60312,5.297178433599999,NA,NA,10,2021-02-09T15:00:00Z
LGA,2021,2,9,11,NA,NA,NA,50,8.05546,9.2700622588,NA,NA,10,2021-02-09T16:00:00Z
LGA,2021,2,9,12,NA,NA,NA,60,11.5078,13.242946083999998,NA,NA,10,2021-02-09T17:00:00Z
LGA,2021,2,9,13,NA,NA,NA,80,9.20624,10.594356867199998,NA,NA,10,2021-02-09T18:00:00Z
LGA,2021,2,9,14,NA,NA,NA,80,8.05546,9.2700622588,NA,NA,10,2021-02-09T19:00:00Z
LGA,2021,2,9,15,NA,NA,NA,50,9.20624,10.594356867199998,NA,NA,10,2021-02-09T20:00:00Z
LGA,2021,2,9,16,NA,NA,NA,40,11.5078,13.242946083999998,NA,NA,10,2021-02-09T21:00:00Z
LGA,2021,2,9,17,NA,NA,NA,40,9.20624,10.594356867199998,NA,NA,5,2021-02-09T22:00:00Z
LGA,2021,2,9,18,NA,NA,NA,40,11.5078,13.242946083999998,NA,NA,2.5,2021-02-09T23:00:00Z
LGA,2021,2,9,19,NA,NA,NA,20,8.05546,9.2700622588,NA,NA,3,2021-02-10T00:00:00Z
LGA,2021,2,9,20,NA,NA,NA,350,10.357019999999999,11.918651475599997,NA,NA,4,2021-02-10T01:00:00Z
LGA,2021,2,9,21,NA,NA,NA,350,11.5078,13.242946083999998,NA,NA,10,2021-02-10T02:00:00Z
LGA,2021,2,9,22,NA,NA,NA,350,11.5078,13.242946083999998,NA,NA,10,2021-02-10T03:00:00Z
LGA,2021,2,9,23,NA,NA,NA,340,11.5078,13.242946083999998,NA,NA,10,2021-02-10T04:00:00Z
LGA,2021,2,10,0,NA,NA,NA,350,8.05546,9.2700622588,NA,NA,10,2021-02-10T05:00:00Z
LGA,2021,2,10,1,NA,NA,NA,340,9.20624,10.594356867199998,NA,NA,10,2021-02-10T06:00:00Z
LGA,2021,2,10,2,NA,NA,NA,350,5.7539,6.621473041999999,NA,NA,10,2021-02-10T07:00:00Z
LGA,2021,2,10,3,NA,NA,NA,340,11.5078,13.242946083999998,NA,NA,10,2021-02-10T08:00:00Z
LGA,2021,2,10,4,NA,NA,NA,350,10.357019999999999,11.918651475599997,NA,NA,10,2021-02-10T09:00:00Z
LGA,2021,2,10,5,NA,NA,NA,340,5.7539,6.621473041999999,NA,NA,10,2021-02-10T10:00:00Z
LGA,2021,2,10,6,NA,NA,NA,350,5.7539,6.621473041999999,NA,NA,10,2021-02-10T11:00:00Z
LGA,2021,2,10,7,NA,NA,NA,10,5.7539,6.621473041999999,NA,NA,10,2021-02-10T12:00:00Z
LGA,2021,2,10,8,NA,NA,NA,350,5.7539,6.621473041999999,NA,NA,10,2021-02-10T13:00:00Z
LGA,2021,2,10,9,NA,NA,NA,10,5.7539,6.621473041999999,NA,NA,10,2021-02-10T14:00:00Z
